Date,Open,High,Low,Close,Volume,fng_score,avg_sentiment,news_count,price_change,rsi,volatility_7d,sentiment_sma3,price_change_lag1,sentiment_lag1,Cluster,Risk_Level
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,34,0.3490687410036723,3,0.01083375534148523,71.05916612908607,0.02247514862205826,-0.030759030858976744,0.015257721000682789,-0.4419184662401676,0,Low Risk
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,34,0.4986362159252166,2,-0.008784170461560437,66.51831992597762,0.023446478213815496,0.13526216356290702,0.01083375534148523,0.3490687410036723,1,Medium Risk
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,31,-0.1488411105596102,13,-0.006776156462742766,61.82292491354824,0.022883614948249337,0.23295461545642615,-0.008784170461560437,0.4986362159252166,1,Medium Risk
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,30,0.21264255046844482,14,-0.0005123007449325812,65.18002284581343,0.018646204957088856,0.18747921861135033,-0.006776156462742766,-0.1488411105596102,0,Low Risk
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,30,0.12027165435609363,21,-0.015902620594443806,63.0045441596293,0.013837314421491262,0.06135769808830935,-0.0005123007449325812,0.21264255046844482,0,Low Risk
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,30,-0.05940785259008406,8,0.0025042468919260763,64.87604364920018,0.011038128614561375,0.09116878407815139,-0.015902620594443806,0.12027165435609363,0,Low Risk
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,30,0.19442508312372062,13,0.0463751969796804,70.98671898481102,0.02057757973124837,0.08509629496324334,0.0025042468919260763,-0.05940785259008406,0,Low Risk
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,38,0.6239573135972023,8,0.006405611254872046,71.58902386623299,0.020398426124606843,0.25299151471027953,0.0463751969796804,0.19442508312372062,1,Medium Risk
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,40,0.3998222708702087,5,-0.01673684363155281,64.15558405437933,0.021383265954073676,0.4060682225303771,0.006405611254872046,0.6239573135972023,1,Medium Risk
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,33,-0.2350889394680659,12,-0.015466997985227438,62.818164620607945,0.022226557932466418,0.2628968816664483,-0.01673684363155281,0.3998222708702087,1,Medium Risk
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,31,0.11485648155212402,14,-0.10006131594948431,37.49410016057619,0.0442530885528353,0.09319660431808889,-0.015466997985227438,-0.2350889394680659,2,High Risk
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,29,-0.2341500064905952,17,-0.14349022466876316,20.18978229607501,0.06630126036482215,-0.11812748813551244,-0.10006131594948431,0.11485648155212402,2,High Risk
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,22,-0.1289040525754293,15,0.10742489862358795,35.67786537833325,0.0846024738027203,-0.0827325258379669,-0.14349022466876316,-0.2341500064905952,2,High Risk
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,25,-0.20718483924865724,15,-0.03141443647663533,31.578824532146143,0.07994691612295372,-0.19007963277156067,0.10742489862358795,-0.1289040525754293,2,High Risk
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,21,-0.6615608334541321,3,-0.013802006476365758,29.234154652432835,0.07887111817985733,-0.33254990842607296,-0.03141443647663533,-0.20718483924865724,2,High Risk
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,22,0.00013573467731473055,4,-0.026538209918333333,28.460856828208975,0.07867267183983084,-0.2895366460084916,-0.013802006476365758,-0.6615608334541321,2,High Risk
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,24,0.01236797703637014,18,0.016194463988263186,30.738483700769976,0.0806603988533312,-0.21635237391348247,-0.026538209918333333,0.00013573467731473055,2,High Risk
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,22,-0.07860974754605975,14,0.016031463998783302,32.5574994583333,0.0749601107301378,-0.022035345277458363,0.016194463988263186,0.01236797703637014,2,High Risk
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,23,-0.2434574564297994,12,-0.0127437818409466,32.91013372252051,0.04772993331357494,-0.10323307564649642,0.016031463998783302,-0.07860974754605975,2,High Risk
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,20,-0.23249685413697185,17,0.0010845070736082985,32.69653363646377,0.019105721304584856,-0.18485468603761043,-0.0127437818409466,-0.2434574564297994,0,Low Risk
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,23,-0.11160833185369316,11,0.0006148167681003791,25.952877723129816,0.01594554172945518,-0.1958542141401549,0.0010845070736082985,-0.23249685413697185,0,Low Risk
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,23,-0.904834657907486,4,0.0008246325823211276,24.96590527667587,0.015194565651078015,-0.4163132812993837,0.0006148167681003791,-0.11160833185369316,0,Low Risk
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,24,0.11967570441109796,7,-0.025115259939095247,24.79343504580629,0.014794717263499077,-0.2989224284500271,0.0008246325823211276,-0.904834657907486,0,Low Risk
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,21,-0.04010192222065398,18,-0.030969374751391165,24.31503977359796,0.016585490615560285,-0.2750869585723474,-0.025115259939095247,0.11967570441109796,0,Low Risk
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,22,-0.3434855222702026,20,0.025494274188105903,34.76052266171159,0.019002412796849905,-0.0879705800265863,-0.030969374751391165,-0.04010192222065398,0,Low Risk
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,22,-0.06486991710133022,18,0.02600021570334854,56.66525236992795,0.02205097119971237,-0.14948578719739566,0.025494274188105903,-0.3434855222702026,0,Low Risk
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,20,-0.028492945082047406,17,-0.0003757930043709612,36.99229067028339,0.02204264933240668,-0.14561612815119349,0.02600021570334854,-0.06486991710133022,0,Low Risk
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,20,-0.051596476751215314,17,-0.004975953615638518,42.24969811115653,0.02209658391936929,-0.04831977964486439,-0.0003757930043709612,-0.028492945082047406,0,Low Risk
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,22,0.17208982507387796,6,-0.0034839061881034583,44.64745918894823,0.022087463762532664,0.030666801080205013,-0.004975953615638518,-0.051596476751215314,0,Low Risk
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,26,-0.4965266287326813,8,-0.0011937537130568554,51.68859657047866,0.019612063727994924,-0.1253444268033396,-0.0034839061881034583,0.17208982507387796,0,Low Risk
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,28,-0.3223584820242489,17,-0.013822428939733733,42.47819490457064,0.015525963642156904,-0.21559842856101744,-0.0011937537130568554,-0.4965266287326813,0,Low Risk
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,26,0.0006792334949269014,17,0.014038085481754337,41.62930507438354,0.01332399950623247,-0.2727352924206678,-0.013822428939733733,-0.3223584820242489,0,Low Risk
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,29,0.22311390563845632,16,0.044000289316970864,57.9620257423867,0.019129631928109132,-0.03285511429695528,0.014038085481754337,0.0006792334949269014,0,Low Risk
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,27,0.2851450570992061,14,-0.011732697360023692,54.21389390252087,0.02010669774146755,0.16964606541086305,0.044000289316970864,0.22311390563845632,1,Medium Risk
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,27,0.2566806574662526,12,0.007162515027905547,55.69958722334651,0.019798956720363838,0.25497987340130496,-0.011732697360023692,0.2851450570992061,1,Medium Risk
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,27,0.279740583896637,5,-0.010558102652595158,52.735065437333446,0.020472975556961547,0.2738554328206985,0.007162515027905547,0.2566806574662526,1,Medium Risk
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,26,0.06618294864892958,8,0.013144481522908036,62.3395593759627,0.0205854648292145,0.20086806333727303,-0.010558102652595158,0.279740583896637,1,Medium Risk
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,26,0.32298816442489625,15,-0.00908673304822849,69.47207249503688,0.019890244953887234,0.2229705656568209,0.013144481522908036,0.06618294864892958,1,Medium Risk
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,25,0.08955199578229119,17,0.006755753090715411,66.2904517125584,0.019631826933666666,0.1595743696187056,-0.00908673304822849,0.32298816442489625,1,Medium Risk
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,29,0.028638564878039882,18,-0.01412428087141393,54.59763550390212,0.011197780015084497,0.14705957502840905,0.006755753090715411,0.08955199578229119,0,Low Risk
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,25,-0.24143683368509467,11,0.022871839541696026,60.621275332684725,0.01383862970535131,-0.041082091008254586,-0.01412428087141393,0.028638564878039882,0,Low Risk
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,26,0.4106191098690033,14,-0.005821360340788395,60.2610781851073,0.013949422650356457,0.06594028035398279,0.022871839541696026,-0.24143683368509467,0,Low Risk
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,27,0.26967798812048777,7,-0.00025843080632004245,61.3554811864082,0.013112298120897136,0.14628675476813208,-0.005821360340788395,0.4106191098690033,1,Medium Risk
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,26,0.5708984136581421,5,-0.0014321702613265819,61.25337403277727,0.012156342629733316,0.417065170549211,-0.00025843080632004245,0.26967798812048777,1,Medium Risk
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,27,-0.015813388322529022,19,0.005977723618808328,67.62835396014617,0.011634141104817499,0.2749210044853669,-0.0014321702613265819,0.5708984136581421,1,Medium Risk
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,27,0.5402128001054128,12,0.033410801008343594,71.19359970659953,0.016707669871239856,0.3650992751470086,0.005977723618808328,-0.015813388322529022,1,Medium Risk
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,30,0.4921073392033577,16,0.0019307922256450727,63.13377135431573,0.014467992950350889,0.33883558366208044,0.033410801008343594,0.5402128001054128,1,Medium Risk
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,31,-0.152157710148738,13,-0.02530276169357326,57.33069728362565,0.017424341489904044,0.2933874763866775,0.0019307922256450727,0.4921073392033577,1,Medium Risk
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,29,-0.3828370414282146,19,-0.04131220425223303,43.33297521168531,0.023807393165351427,-0.014295804124531686,-0.02530276169357326,-0.152157710148738,0,Low Risk
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,28,-0.3377731641133626,3,0.008866650272798315,48.2730372007999,0.024282246087697763,-0.2909226385634385,-0.04131220425223303,-0.3828370414282146,0,Low Risk
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,26,0.0,3,-0.0022098857704312413,43.973678506451776,0.02427804940342203,-0.24020340184719244,0.008866650272798315,-0.3377731641133626,0,Low Risk
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,29,-0.3312677655901228,14,-0.01899375344110854,41.775394533119055,0.024628934534787733,-0.22301364323449516,-0.0022098857704312413,0.0,0,Low Risk
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,29,-0.2537995328505834,12,0.028384068842582266,47.45928815212092,0.023318936926514672,-0.19502243281356876,-0.01899375344110854,-0.3312677655901228,0,Low Risk
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,26,-0.1512949637004307,14,-0.005250676176186131,49.556982970021465,0.023019249146194454,-0.245454087380379,0.028384068842582266,-0.2537995328505834,0,Low Risk
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,28,-0.3137827946080102,18,0.0007615052090579333,43.455901749117324,0.021826180051609835,-0.2396257637196748,-0.005250676176186131,-0.1512949637004307,0,Low Risk
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,27,0.12485436456544059,14,-0.001983838015767403,44.4212103809162,0.014542521154718447,-0.11340779791433347,0.0007615052090579333,-0.3137827946080102,0,Low Risk
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,29,-0.1871896505355835,5,0.003024520816182319,45.408356729469176,0.014204135736724341,-0.12537269352605107,-0.001983838015767403,0.12485436456544059,0,Low Risk
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,29,0.026228988170623736,5,-0.000342451024228807,45.688525601005075,0.014161503771872396,-0.012035432599839779,0.003024520816182319,-0.1871896505355835,0,Low Risk
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,28,0.41949075886181425,14,0.004620497716771643,45.24872667843402,0.01115373654762629,0.08617669883228478,-0.000342451024228807,0.026228988170623736,0,Low Risk
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,27,0.07649672489899853,13,-0.011975957353969946,29.877219133782532,0.00560318019281386,0.1740721573104788,0.004620497716771643,0.41949075886181425,0,Low Risk
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,28,-0.48310550053914386,12,-0.009846255365429935,27.236901017393976,0.006325877942657319,0.004293994407222908,-0.011975957353969946,0.07649672489899853,0,Low Risk
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,28,0.33574636777242023,12,0.0054232979508825885,35.030898667262306,0.006913699293759331,-0.0236208026225751,-0.009846255365429935,-0.48310550053914386,0,Low Risk
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,28,-0.433004465368059,9,-0.002388838052975517,48.706661805677456,0.006919306245667641,-0.19345453271159427,0.0054232979508825885,0.33574636777242023,0,Low Risk
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,25,-0.3987323999404907,5,-0.0033181483870876605,42.46623537004702,0.006615168927724941,-0.16533016584537655,-0.002388838052975517,-0.433004465368059,0,Low Risk
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,26,0.00398663282394407,5,0.0046885633896178724,46.05346037800197,0.007146544411884244,-0.2759167441615353,-0.0033181483870876605,-0.3987323999404907,0,Low Risk
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,27,-0.18254295417240687,7,0.0038129515588565255,58.706275878378285,0.00703067609948541,-0.19242957376298456,0.0046885633896178724,0.00398663282394407,0,Low Risk
